time,I_bus_1,I_bus_2,I_bus_3
3.1835,40.03,80.113,120.15
3.1846,40.022,80.119,120.15
3.1858,39.963,80.163,120.16
3.1869,39.901,80.21,120.16
3.1878,39.976,80.153,120.15
3.1886,40.025,80.117,120.15
3.1896,40.031,80.113,120.15
3.1908,40.001,80.135,120.15
3.192,39.911,80.202,120.16
3.1929,39.929,80.189,120.16
3.1938,40.009,80.128,120.15
3.1946,40.032,80.112,120.15
3.1957,40.023,80.119,120.15
3.1969,39.957,80.167,120.16
3.1978,40.008,80.13,120.15
3.1987,40.03,80.113,120.15
3.1998,40.022,80.119,120.15
3.201,39.963,80.163,120.16
3.2021,39.901,80.21,120.16
3.203,39.976,80.153,120.15
3.2038,40.025,80.117,120.15
3.2048,40.031,80.113,120.15
3.2059,40.001,80.135,120.15
3.2071,39.911,80.202,120.16
3.2081,39.929,80.189,120.16
3.2089,40.009,80.128,120.15
3.2098,40.032,80.112,120.15
3.2109,40.023,80.119,120.15
3.2121,39.957,80.167,120.16
3.213,40.008,80.13,120.15
3.2139,40.03,80.113,120.15
3.2149,40.022,80.119,120.15
3.2161,39.963,80.163,120.16
3.2173,39.901,80.21,120.16
3.2181,39.976,80.153,120.15
3.219,40.025,80.117,120.15
3.2199,40.031,80.113,120.15
3.2211,40.001,80.135,120.15
3.2223,39.911,80.202,120.16
3.2233,39.929,80.189,120.16
3.2241,40.009,80.128,120.15
3.225,40.032,80.112,120.15
3.2261,40.023,80.119,120.15
3.2273,39.957,80.167,120.16
3.2282,40.008,80.13,120.15
3.229,40.03,80.113,120.15
3.2301,40.022,80.119,120.15
3.2313,39.963,80.163,120.16
3.2324,39.901,80.21,120.16
3.2333,39.976,80.153,120.15
3.2341,40.025,80.117,120.15
3.2351,40.031,80.113,120.15
3.2363,40.001,80.135,120.15
3.2375,39.911,80.202,120.16
3.2384,39.929,80.189,120.16
3.2393,40.009,80.128,120.15
3.2401,40.032,80.112,120.15
3.2412,40.023,80.119,120.15
3.2424,39.957,80.167,120.16
3.2433,40.008,80.13,120.15
3.2442,40.03,80.113,120.15
3.2453,40.022,80.119,120.15
3.2465,39.963,80.163,120.16
3.2476,39.901,80.21,120.16
3.2485,39.976,80.153,120.15
3.2493,40.025,80.117,120.15
3.2503,40.031,80.113,120.15
3.2514,40.001,80.135,120.15
3.2526,39.911,80.202,120.16
3.2536,39.929,80.189,120.16
3.2544,40.009,80.128,120.15
3.2553,40.032,80.112,120.15
3.2564,40.023,80.119,120.15
3.2576,39.957,80.167,120.16
3.2585,40.008,80.13,120.15
3.2594,40.03,80.113,120.15
3.2604,40.022,80.119,120.15
3.2617,39.963,80.163,120.16
3.2628,39.901,80.21,120.16
3.2636,39.976,80.153,120.15
3.2645,40.025,80.117,120.15
3.2654,40.031,80.113,120.15
3.2666,40.001,80.135,120.15
3.2678,39.911,80.202,120.16
3.2688,39.929,80.189,120.16
3.2696,40.009,80.128,120.15
3.2705,40.032,80.112,120.15
3.2716,40.023,80.119,120.15
3.2728,39.957,80.167,120.16
3.2737,40.008,80.13,120.15
3.2745,40.03,80.113,120.15
3.2756,40.022,80.119,120.15
3.2768,39.963,80.163,120.16
3.2779,39.901,80.21,120.16
3.2788,39.976,80.153,120.15
3.2796,40.025,80.117,120.15
3.2806,40.031,80.113,120.15
3.2818,40.001,80.135,120.15
3.283,39.911,80.202,120.16
3.2839,39.929,80.189,120.16
3.2848,40.009,80.128,120.15
3.2856,40.032,80.112,120.15
3.2867,40.023,80.119,120.15
3.2879,39.957,80.167,120.16
3.2888,40.008,80.13,120.15
3.2897,40.03,80.113,120.15
3.2908,40.022,80.119,120.15
3.292,39.963,80.163,120.16
3.2931,39.901,80.21,120.16
3.294,39.976,80.153,120.15
3.2948,40.025,80.117,120.15
3.2958,40.031,80.113,120.15
3.2969,40.001,80.135,120.15
3.2981,39.911,80.202,120.16
3.2991,39.929,80.189,120.16
3.2999,40.009,80.128,120.15
3.3008,40.032,80.112,120.15
3.3019,40.023,80.119,120.15
3.3031,39.957,80.167,120.16
3.304,40.008,80.13,120.15
3.3049,40.03,80.113,120.15
3.3059,40.022,80.119,120.15
3.3072,39.963,80.163,120.16
3.3083,39.901,80.21,120.16
3.3091,39.976,80.153,120.15
3.31,40.025,80.117,120.15
3.3109,40.031,80.113,120.15
3.3121,40.001,80.135,120.15
3.3133,39.911,80.202,120.16
3.3143,39.929,80.189,120.16
3.3151,40.009,80.128,120.15
3.316,40.032,80.112,120.15
3.3171,40.023,80.119,120.15
3.3183,39.957,80.167,120.16
3.3192,40.008,80.13,120.15
3.32,40.03,80.113,120.15
3.3211,40.022,80.119,120.15
3.3223,39.963,80.163,120.16
3.3234,39.901,80.21,120.16
3.3243,39.976,80.153,120.15
3.3251,40.025,80.117,120.15
3.3261,40.031,80.113,120.15
3.3273,40.001,80.135,120.15
3.3285,39.911,80.202,120.16
3.3294,39.929,80.189,120.16
3.3303,40.009,80.128,120.15
3.3311,40.032,80.112,120.15
3.3322,40.023,80.119,120.15
3.3335,39.957,80.167,120.16
3.3343,40.008,80.13,120.15
3.3352,40.03,80.113,120.15
3.3363,40.022,80.119,120.15
3.3375,39.963,80.163,120.16
3.3386,39.901,80.21,120.16
3.3395,39.976,80.153,120.15
3.3403,40.025,80.117,120.15
3.3413,40.031,80.113,120.15
3.3424,40.001,80.135,120.15
3.3436,39.911,80.202,120.16
3.3446,39.929,80.189,120.16
3.3454,40.009,80.128,120.15
3.3463,40.032,80.112,120.15
3.3474,40.023,80.119,120.15
3.3486,39.957,80.167,120.16
3.3495,40.008,80.13,120.15
3.3504,40.03,80.113,120.15
3.3514,40.022,80.119,120.15
3.3527,39.963,80.163,120.16
3.3538,39.901,80.21,120.16
3.3546,39.976,80.153,120.15
3.3555,40.025,80.117,120.15
3.3564,40.031,80.113,120.15
3.3576,40.001,80.135,120.15
3.3588,39.911,80.202,120.16
3.3598,39.929,80.189,120.16
3.3606,40.009,80.128,120.15
3.3615,40.032,80.112,120.15
3.3626,40.023,80.119,120.15
3.3638,39.957,80.167,120.16
3.3647,40.008,80.13,120.15
3.3655,40.03,80.113,120.15
3.3666,40.022,80.119,120.15
3.3678,39.963,80.163,120.16
3.3689,39.901,80.21,120.16
3.3698,39.976,80.153,120.15
3.3706,40.025,80.117,120.15
3.3716,40.031,80.113,120.15
3.3728,40.001,80.135,120.15
3.374,39.911,80.202,120.16
3.3749,39.929,80.189,120.16
3.3758,40.009,80.128,120.15
3.3766,40.032,80.112,120.15
3.3777,40.023,80.119,120.15
3.379,39.957,80.167,120.16
3.3798,40.008,80.13,120.15
3.3807,40.03,80.113,120.15
3.3818,40.022,80.119,120.15
3.383,39.963,80.163,120.16
3.3841,39.901,80.21,120.16
3.385,39.976,80.153,120.15
3.3858,40.025,80.117,120.15
3.3868,40.031,80.113,120.15
3.3879,40.001,80.135,120.15
3.3891,39.911,80.202,120.16
3.3901,39.929,80.189,120.16
3.3909,40.009,80.128,120.15
3.3918,40.032,80.112,120.15
3.3929,40.023,80.119,120.15
3.3941,39.957,80.167,120.16
3.395,40.008,80.13,120.15
3.3959,40.03,80.113,120.15
3.3969,40.022,80.119,120.15
3.3982,39.963,80.163,120.16
3.3993,39.901,80.21,120.16
3.4001,39.976,80.153,120.15
3.401,40.025,80.117,120.15
3.4019,40.031,80.113,120.15
3.4031,40.001,80.135,120.15
3.4043,39.911,80.202,120.16
3.4053,39.929,80.189,120.16
3.4061,40.009,80.128,120.15
3.407,40.032,80.112,120.15
3.4081,40.023,80.119,120.15
3.4093,39.957,80.167,120.16
3.4102,40.008,80.13,120.15
3.411,40.03,80.113,120.15
3.4121,40.022,80.119,120.15
3.4133,39.963,80.163,120.16
3.4144,39.901,80.21,120.16
3.4153,39.976,80.153,120.15
3.4161,40.025,80.117,120.15
3.4171,40.031,80.113,120.15
3.4183,40.001,80.135,120.15
3.4195,39.911,80.202,120.16
3.4205,39.929,80.189,120.16
3.4213,40.009,80.128,120.15
3.4221,40.032,80.112,120.15
3.4232,40.023,80.119,120.15
3.4245,39.957,80.167,120.16
3.4253,40.008,80.13,120.15
3.4262,40.03,80.113,120.15
3.4273,40.022,80.119,120.15
3.4285,39.963,80.163,120.16
3.4296,39.901,80.21,120.16
3.4305,39.976,80.153,120.15
3.4313,40.025,80.117,120.15
3.4323,40.031,80.113,120.15
3.4334,40.001,80.135,120.15
3.4346,39.911,80.202,120.16
3.4356,39.929,80.189,120.16
3.4364,40.009,80.128,120.15
3.4373,40.032,80.112,120.15
3.4384,40.023,80.119,120.15
3.4396,39.957,80.167,120.16
3.4405,40.008,80.13,120.15
3.4414,40.03,80.113,120.15
3.4424,40.022,80.119,120.15
3.4437,39.963,80.163,120.16
3.4448,39.901,80.21,120.16
3.4456,39.976,80.153,120.15
3.4465,40.025,80.117,120.15
3.4474,40.031,80.113,120.15
3.4486,40.001,80.135,120.15
3.4498,39.911,80.202,120.16
3.4508,39.929,80.189,120.16
3.4516,40.009,80.128,120.15
3.4525,40.032,80.112,120.15
3.4536,40.023,80.119,120.15
3.4548,39.957,80.167,120.16
3.4557,40.008,80.13,120.15
3.4565,40.03,80.113,120.15
3.4576,40.022,80.119,120.15
3.4588,39.963,80.163,120.16
3.4599,39.901,80.21,120.16
3.4608,39.976,80.153,120.15
3.4616,40.025,80.117,120.15
3.4626,40.031,80.113,120.15
3.4638,40.001,80.135,120.15
3.465,39.911,80.202,120.16
3.466,39.929,80.189,120.16
3.4668,40.009,80.128,120.15
3.4676,40.032,80.112,120.15
3.4687,40.023,80.119,120.15
3.47,39.957,80.167,120.16
3.4708,40.008,80.13,120.15
3.4717,40.03,80.113,120.15
3.4728,40.022,80.119,120.15
3.474,39.963,80.163,120.16
3.4751,39.901,80.21,120.16
3.476,39.976,80.153,120.15
3.4768,40.025,80.117,120.15
3.4778,40.031,80.113,120.15
3.4789,40.001,80.135,120.15
3.4801,39.911,80.202,120.16
3.4811,39.929,80.189,120.16
3.4819,40.009,80.128,120.15
3.4828,40.032,80.112,120.15
3.4839,40.023,80.119,120.15
3.4851,39.957,80.167,120.16
3.486,40.008,80.13,120.15
3.4869,40.03,80.113,120.15
3.4879,40.022,80.119,120.15
3.4892,39.963,80.163,120.16
3.4903,39.901,80.21,120.16
3.4911,39.976,80.153,120.15
3.492,40.025,80.117,120.15
3.4929,40.031,80.113,120.15
3.4941,40.001,80.135,120.15
3.4953,39.911,80.202,120.16
3.4963,39.929,80.189,120.16
3.4971,40.009,80.128,120.15
3.498,40.032,80.112,120.15
3.4991,40.023,80.119,120.15
3.5003,39.957,80.167,120.16
3.5012,40.008,80.13,120.15
3.502,40.03,80.113,120.15
3.5031,40.022,80.119,120.15
3.5043,39.963,80.163,120.16
3.5054,39.901,80.21,120.16
3.5063,39.976,80.153,120.15
3.5071,40.025,80.117,120.15
3.5081,40.031,80.113,120.15
3.5093,40.001,80.135,120.15
3.5105,39.911,80.202,120.16
3.5115,39.929,80.189,120.16
3.5123,40.009,80.128,120.15
3.5131,40.032,80.112,120.15
3.5142,40.023,80.119,120.15
3.5155,39.957,80.167,120.16
3.5163,40.008,80.13,120.15
3.5172,40.03,80.113,120.15
3.5183,40.022,80.119,120.15
3.5195,39.963,80.163,120.16
3.5206,39.901,80.21,120.16
3.5215,39.976,80.153,120.15
3.5223,40.025,80.117,120.15
3.5233,40.031,80.113,120.15
3.5244,40.001,80.135,120.15
3.5256,39.911,80.202,120.16
3.5266,39.929,80.189,120.16
3.5274,40.009,80.128,120.15
3.5283,40.032,80.112,120.15
3.5294,40.023,80.119,120.15
3.5306,39.957,80.167,120.16
3.5315,40.008,80.13,120.15
3.5324,40.03,80.113,120.15
3.5334,40.022,80.119,120.15
3.5347,39.963,80.163,120.16
3.5358,39.901,80.21,120.16
3.5366,39.976,80.153,120.15
3.5375,40.025,80.117,120.15
3.5384,40.031,80.113,120.15
3.5396,40.001,80.135,120.15
3.5408,39.911,80.202,120.16
3.5418,39.929,80.189,120.16
3.5426,40.009,80.128,120.15
3.5435,40.032,80.112,120.15
3.5446,40.023,80.119,120.15
3.5458,39.957,80.167,120.16
3.5467,40.008,80.13,120.15
3.5475,40.03,80.113,120.15
3.5486,40.022,80.119,120.15
3.5498,39.963,80.163,120.16
3.5509,39.901,80.21,120.16
3.5518,39.976,80.153,120.15
3.5526,40.025,80.117,120.15
3.5536,40.031,80.113,120.15
3.5548,40.001,80.135,120.15
3.556,39.911,80.202,120.16
3.557,39.929,80.189,120.16
3.5578,40.009,80.128,120.15
3.5587,40.032,80.112,120.15
3.5597,40.023,80.119,120.15
3.561,39.957,80.167,120.16
3.5618,40.008,80.13,120.15
3.5627,40.03,80.113,120.15
3.5638,40.022,80.119,120.15
3.565,39.963,80.163,120.16
3.5661,39.901,80.21,120.16
3.567,39.976,80.153,120.15
3.5678,40.025,80.117,120.15
3.5688,40.031,80.113,120.15
3.5699,40.001,80.135,120.15
3.5711,39.911,80.202,120.16
3.5721,39.929,80.189,120.16
3.5729,40.009,80.128,120.15
3.5738,40.032,80.112,120.15
3.5749,40.023,80.119,120.15
3.5761,39.957,80.167,120.16
3.577,40.008,80.13,120.15
3.5779,40.03,80.113,120.15
3.5789,40.022,80.119,120.15
3.5802,39.963,80.163,120.16
3.5813,39.901,80.21,120.16
3.5821,39.976,80.153,120.15
3.583,40.025,80.117,120.15
3.5839,40.031,80.113,120.15
3.5851,40.001,80.135,120.15
3.5863,39.911,80.202,120.16
3.5873,39.929,80.189,120.16
3.5881,40.009,80.128,120.15
3.589,40.032,80.112,120.15
3.5901,40.023,80.119,120.15
3.5913,39.957,80.167,120.16
3.5922,40.008,80.13,120.15
3.593,40.03,80.113,120.15
3.5941,40.022,80.119,120.15
3.5953,39.963,80.163,120.16
3.5964,39.901,80.21,120.16
3.5973,39.976,80.153,120.15
3.5981,40.025,80.117,120.15
3.5991,40.031,80.113,120.15
3.6003,40.001,80.135,120.15
3.6015,39.911,80.202,120.16
3.6025,39.929,80.189,120.16
3.6033,40.009,80.128,120.15
3.6042,40.032,80.112,120.15
3.6052,40.023,80.119,120.15
3.6065,39.957,80.167,120.16
3.6073,40.008,80.13,120.15
3.6082,40.03,80.113,120.15
3.6093,40.022,80.119,120.15
3.6105,39.963,80.163,120.16
3.6116,39.901,80.21,120.16
3.6125,39.976,80.153,120.15
3.6133,40.025,80.117,120.15
3.6143,40.031,80.113,120.15
3.6154,40.001,80.135,120.15
3.6166,39.911,80.202,120.16
3.6176,39.929,80.189,120.16
3.6184,40.009,80.128,120.15
3.6193,40.032,80.112,120.15
3.6204,40.023,80.119,120.15
3.6216,39.957,80.167,120.16
3.6225,40.008,80.13,120.15
3.6234,40.03,80.113,120.15
3.6244,40.022,80.119,120.15
3.6257,39.963,80.163,120.16
3.6268,39.901,80.21,120.16
3.6277,39.976,80.153,120.15
3.6285,40.025,80.117,120.15
3.6294,40.031,80.113,120.15
3.6306,40.001,80.135,120.15
3.6318,39.911,80.202,120.16
3.6328,39.929,80.189,120.16
3.6336,40.009,80.128,120.15
3.6345,40.032,80.112,120.15
3.6356,40.023,80.119,120.15
3.6368,39.957,80.167,120.16
3.6377,40.008,80.13,120.15
3.6385,40.03,80.113,120.15
3.6396,40.022,80.119,120.15
3.6408,39.963,80.163,120.16
3.6419,39.901,80.21,120.16
3.6428,39.976,80.153,120.15
3.6436,40.025,80.117,120.15
3.6446,40.031,80.113,120.15
3.6458,40.001,80.135,120.15
3.647,39.911,80.202,120.16
3.648,39.929,80.189,120.16
3.6488,40.009,80.128,120.15
3.6497,40.032,80.112,120.15
3.6507,40.023,80.119,120.15
3.652,39.957,80.167,120.16
3.6528,40.008,80.13,120.15
3.6537,40.03,80.113,120.15
3.6548,40.022,80.119,120.15
3.656,39.963,80.163,120.16
3.6571,39.901,80.21,120.16
3.658,39.976,80.153,120.15
3.6588,40.025,80.117,120.15
3.6598,40.031,80.113,120.15
3.6609,40.001,80.135,120.15
3.6621,39.911,80.202,120.16
3.6631,39.929,80.189,120.16
3.6639,40.009,80.128,120.15
3.6648,40.032,80.112,120.15
3.6659,40.023,80.119,120.15
3.6671,39.957,80.167,120.16
3.668,40.008,80.13,120.15
3.6689,40.03,80.113,120.15
3.6699,40.022,80.119,120.15
3.6712,39.963,80.163,120.16
3.6723,39.901,80.21,120.16
3.6732,39.976,80.153,120.15
3.674,40.025,80.117,120.15
3.6749,40.031,80.113,120.15
3.6761,40.001,80.135,120.15
3.6773,39.911,80.202,120.16
3.6783,39.929,80.189,120.16
3.6791,40.009,80.128,120.15
3.68,40.032,80.112,120.15
3.6811,40.023,80.119,120.15
3.6823,39.957,80.167,120.16
3.6832,40.008,80.13,120.15
3.684,40.03,80.113,120.15
3.6851,40.022,80.119,120.15
3.6863,39.963,80.163,120.16
3.6874,39.901,80.21,120.16
3.6883,39.976,80.153,120.15
3.6891,40.025,80.117,120.15
3.6901,40.031,80.113,120.15
3.6913,40.001,80.135,120.15
3.6925,39.911,80.202,120.16
3.6935,39.929,80.189,120.16
3.6943,40.009,80.128,120.15
3.6952,40.032,80.112,120.15
3.6962,40.023,80.119,120.15
3.6975,39.957,80.167,120.16
3.6983,40.008,80.13,120.15
3.6992,40.03,80.113,120.15
3.7003,40.022,80.119,120.15
3.7015,39.963,80.163,120.16
3.7026,39.901,80.21,120.16
3.7035,39.976,80.153,120.15
3.7043,40.025,80.117,120.15
3.7053,40.031,80.113,120.15
3.7064,40.001,80.135,120.15
3.7076,39.911,80.202,120.16
3.7086,39.929,80.189,120.16
3.7094,40.009,80.128,120.15
3.7103,40.032,80.112,120.15
3.7114,40.023,80.119,120.15
3.7126,39.957,80.167,120.16
3.7135,40.008,80.13,120.15
3.7144,40.03,80.113,120.15
3.7155,40.022,80.119,120.15
3.7167,39.963,80.163,120.16
3.7178,39.901,80.21,120.16
3.7187,39.976,80.153,120.15
3.7195,40.025,80.117,120.15
3.7204,40.031,80.113,120.15
3.7216,40.001,80.135,120.15
3.7228,39.911,80.202,120.16
3.7238,39.929,80.189,120.16
3.7246,40.009,80.128,120.15
3.7255,40.032,80.112,120.15
3.7266,40.023,80.119,120.15
3.7278,39.957,80.167,120.16
3.7287,40.008,80.13,120.15
3.7295,40.03,80.113,120.15
3.7306,40.022,80.119,120.15
3.7318,39.963,80.163,120.16
3.7329,39.901,80.21,120.16
3.7338,39.976,80.153,120.15
3.7346,40.025,80.117,120.15
3.7356,40.031,80.113,120.15
3.7368,40.001,80.135,120.15
3.738,39.911,80.202,120.16
3.739,39.929,80.189,120.16
3.7398,40.009,80.128,120.15
3.7407,40.032,80.112,120.15
3.7417,40.023,80.119,120.15
3.743,39.957,80.167,120.16
3.7438,40.008,80.13,120.15
3.7447,40.03,80.113,120.15
3.7458,40.022,80.119,120.15
3.747,39.963,80.163,120.16
3.7481,39.901,80.21,120.16
3.749,39.976,80.153,120.15
3.7498,40.025,80.117,120.15
3.7508,40.031,80.113,120.15
3.7519,40.001,80.135,120.15
3.7531,39.911,80.202,120.16
3.7541,39.929,80.189,120.16
3.755,40.009,80.128,120.15
3.7558,40.032,80.112,120.15
3.7569,40.023,80.119,120.15
3.7581,39.957,80.167,120.16
3.759,40.008,80.13,120.15
3.7599,40.03,80.113,120.15
3.761,40.022,80.119,120.15
3.7622,39.963,80.163,120.16
3.7633,39.901,80.21,120.16
3.7642,39.976,80.153,120.15
3.765,40.025,80.117,120.15
3.7659,40.031,80.113,120.15
3.7671,40.001,80.135,120.15
3.7683,39.911,80.202,120.16
3.7693,39.929,80.189,120.16
3.7701,40.009,80.128,120.15
3.771,40.032,80.112,120.15
3.7721,40.023,80.119,120.15
3.7733,39.957,80.167,120.16
3.7742,40.008,80.13,120.15
3.7751,40.03,80.113,120.15
3.7761,40.022,80.119,120.15
3.7773,39.963,80.163,120.16
3.7784,39.901,80.21,120.16
3.7793,39.976,80.153,120.15
3.7801,40.025,80.117,120.15
3.7811,40.031,80.113,120.15
3.7823,40.001,80.135,120.15
3.7835,39.911,80.202,120.16
3.7845,39.929,80.189,120.16
3.7853,40.009,80.128,120.15
3.7862,40.032,80.112,120.15
3.7872,40.023,80.119,120.15
3.7885,39.957,80.167,120.16
3.7893,40.008,80.13,120.15
3.7902,40.03,80.113,120.15
3.7913,40.022,80.119,120.15
3.7925,39.963,80.163,120.16
3.7936,39.901,80.21,120.16
3.7945,39.976,80.153,120.15
3.7953,40.025,80.117,120.15
3.7963,40.031,80.113,120.15
3.7975,40.001,80.135,120.15
3.7986,39.911,80.202,120.16
3.7996,39.929,80.189,120.16
3.8005,40.009,80.128,120.15
3.8013,40.032,80.112,120.15
3.8024,40.023,80.119,120.15
3.8036,39.957,80.167,120.16
3.8045,40.008,80.13,120.15
3.8054,40.03,80.113,120.15
3.8065,40.022,80.119,120.15
3.8077,39.963,80.163,120.16
3.8088,39.901,80.21,120.16
3.8097,39.976,80.153,120.15
3.8105,40.025,80.117,120.15
3.8114,40.031,80.113,120.15
3.8126,40.001,80.135,120.15
3.8138,39.911,80.202,120.16
3.8148,39.929,80.189,120.16
3.8156,40.009,80.128,120.15
3.8165,40.032,80.112,120.15
3.8176,40.023,80.119,120.15
3.8188,39.957,80.167,120.16
3.8197,40.008,80.13,120.15
3.8206,40.03,80.113,120.15
3.8216,40.022,80.119,120.15
3.8228,39.963,80.163,120.16
3.8239,39.901,80.21,120.16
3.8248,39.976,80.153,120.15
3.8256,40.025,80.117,120.15
3.8266,40.031,80.113,120.15
3.8278,40.001,80.135,120.15
3.829,39.911,80.202,120.16
3.83,39.929,80.189,120.16
3.8308,40.009,80.128,120.15
3.8317,40.032,80.112,120.15
3.8327,40.023,80.119,120.15
3.834,39.957,80.167,120.16
3.8348,40.008,80.13,120.15
3.8357,40.03,80.113,120.15
3.8368,40.022,80.119,120.15
3.838,39.963,80.163,120.16
3.8391,39.901,80.21,120.16
3.84,39.976,80.153,120.15
3.8408,40.025,80.117,120.15
3.8418,40.031,80.113,120.15
3.843,40.001,80.135,120.15
3.8441,39.911,80.202,120.16
3.8451,39.929,80.189,120.16
3.846,40.009,80.128,120.15
3.8468,40.032,80.112,120.15
3.8479,40.023,80.119,120.15
3.8491,39.957,80.167,120.16
3.85,40.008,80.13,120.15
3.8509,40.03,80.113,120.15
3.852,40.022,80.119,120.15
3.8532,39.963,80.163,120.16
3.8543,39.901,80.21,120.16
3.8552,39.976,80.153,120.15
3.856,40.025,80.117,120.15
3.8569,40.031,80.113,120.15
3.8581,40.001,80.135,120.15
3.8593,39.911,80.202,120.16
3.8603,39.929,80.189,120.16
3.8611,40.009,80.128,120.15
3.862,40.032,80.112,120.15
3.8631,40.023,80.119,120.15
3.8643,39.957,80.167,120.16
3.8652,40.008,80.13,120.15
3.8661,40.03,80.113,120.15
3.8671,40.022,80.119,120.15
3.8683,39.963,80.163,120.16
3.8694,39.901,80.21,120.16
3.8703,39.976,80.153,120.15
3.8711,40.025,80.117,120.15
3.8721,40.031,80.113,120.15
3.8733,40.001,80.135,120.15
3.8745,39.911,80.202,120.16
3.8755,39.929,80.189,120.16
3.8763,40.009,80.128,120.15
3.8772,40.032,80.112,120.15
3.8782,40.023,80.119,120.15
3.8795,39.957,80.167,120.16
3.8803,40.008,80.13,120.15
3.8812,40.03,80.113,120.15
3.8823,40.022,80.119,120.15
3.8835,39.963,80.163,120.16
3.8846,39.901,80.21,120.16
3.8855,39.976,80.153,120.15
3.8863,40.025,80.117,120.15
3.8873,40.031,80.113,120.15
3.8885,40.001,80.135,120.15
3.8896,39.911,80.202,120.16
3.8906,39.929,80.189,120.16
3.8915,40.009,80.128,120.15
3.8923,40.032,80.112,120.15
3.8934,40.023,80.119,120.15
3.8946,39.957,80.167,120.16
3.8955,40.008,80.13,120.15
3.8964,40.03,80.113,120.15
3.8975,40.022,80.119,120.15
3.8987,39.963,80.163,120.16
3.8998,39.901,80.21,120.16
3.9007,39.976,80.153,120.15
3.9015,40.025,80.117,120.15
3.9024,40.031,80.113,120.15
3.9036,40.001,80.135,120.15
3.9048,39.911,80.202,120.16
3.9058,39.929,80.189,120.16
3.9066,40.009,80.128,120.15
3.9075,40.032,80.112,120.15
3.9086,40.023,80.119,120.15
3.9098,39.957,80.167,120.16
3.9107,40.008,80.13,120.15
3.9116,40.03,80.113,120.15
3.9126,40.022,80.119,120.15
3.9138,39.963,80.163,120.16
3.9149,39.901,80.21,120.16
3.9158,39.976,80.153,120.15
3.9167,40.025,80.117,120.15
3.9176,40.031,80.113,120.15
3.9188,40.001,80.135,120.15
3.92,39.911,80.202,120.16
3.921,39.929,80.189,120.16
3.9218,40.009,80.128,120.15
3.9227,40.032,80.112,120.15
3.9237,40.023,80.119,120.15
3.925,39.957,80.167,120.16
3.9258,40.008,80.13,120.15
3.9267,40.03,80.113,120.15
3.9278,40.022,80.119,120.15
3.929,39.963,80.163,120.16
3.9301,39.901,80.21,120.16
3.931,39.976,80.153,120.15
3.9318,40.025,80.117,120.15
3.9328,40.031,80.113,120.15
3.934,40.001,80.135,120.15
3.9351,39.911,80.202,120.16
3.9361,39.929,80.189,120.16
3.937,40.009,80.128,120.15
3.9378,40.032,80.112,120.15
3.9389,40.023,80.119,120.15
3.9401,39.957,80.167,120.16
3.941,40.008,80.13,120.15
3.9419,40.03,80.113,120.15
3.943,40.022,80.119,120.15
3.9442,39.963,80.163,120.16
3.9453,39.901,80.21,120.16
3.9462,39.976,80.153,120.15
3.947,40.025,80.117,120.15
3.9479,40.031,80.113,120.15
3.9491,40.001,80.135,120.15
3.9503,39.911,80.202,120.16
3.9513,39.929,80.189,120.16
3.9521,40.009,80.128,120.15
3.953,40.032,80.112,120.15
3.9541,40.023,80.119,120.15
3.9553,39.957,80.167,120.16
3.9562,40.008,80.13,120.15
3.9571,40.03,80.113,120.15
3.9581,40.022,80.119,120.15
3.9593,39.963,80.163,120.16
3.9604,39.901,80.21,120.16
3.9613,39.976,80.153,120.15
3.9622,40.025,80.117,120.15
3.9631,40.031,80.113,120.15
3.9643,40.001,80.135,120.15
3.9655,39.911,80.202,120.16
3.9665,39.929,80.189,120.16
3.9673,40.009,80.128,120.15
3.9682,40.032,80.112,120.15
3.9692,40.023,80.119,120.15
3.9705,39.957,80.167,120.16
3.9713,40.008,80.13,120.15
3.9722,40.03,80.113,120.15
3.9733,40.022,80.119,120.15
3.9745,39.963,80.163,120.16
3.9756,39.901,80.21,120.16
3.9765,39.976,80.153,120.15
3.9773,40.025,80.117,120.15
3.9783,40.031,80.113,120.15
3.9795,40.001,80.135,120.15
3.9806,39.911,80.202,120.16
3.9816,39.929,80.189,120.16
3.9825,40.009,80.128,120.15
3.9833,40.032,80.112,120.15
3.9844,40.023,80.119,120.15
3.9856,39.957,80.167,120.16
3.9865,40.008,80.13,120.15
3.9874,40.03,80.113,120.15
3.9885,40.022,80.119,120.15
3.9897,39.963,80.163,120.16
3.9908,39.901,80.21,120.16
3.9917,39.976,80.153,120.15
3.9925,40.025,80.117,120.15
3.9935,40.031,80.113,120.15
3.9946,40.001,80.135,120.15
3.9958,39.911,80.202,120.16
3.9968,39.929,80.189,120.16
3.9976,40.009,80.128,120.15
3.9985,40.032,80.112,120.15
3.9996,40.023,80.119,120.15
4.0008,39.957,80.167,120.16
4.0017,40.008,80.13,120.15
4.0026,40.03,80.113,120.15
4.0036,40.022,80.119,120.15
4.0048,39.963,80.163,120.16
4.0059,39.901,80.21,120.16
4.0068,39.976,80.153,120.15
4.0077,40.025,80.117,120.15
4.0086,40.031,80.113,120.15
4.0098,40.001,80.135,120.15
4.011,39.911,80.202,120.16
4.012,39.929,80.189,120.16
4.0128,40.009,80.128,120.15
4.0137,40.032,80.112,120.15
4.0147,40.023,80.119,120.15
4.016,39.957,80.167,120.16
4.0168,40.008,80.13,120.15
4.0177,40.03,80.113,120.15
4.0188,40.022,80.119,120.15
