time,V_bus_1,V_bus_2,V_bus_3,V_MG
2.6649,715.36,725.92,658.65,699.98
2.6661,714.99,726.09,658.69,699.92
2.667,715.28,725.96,658.66,699.96
2.6679,715.41,725.9,658.65,699.98
2.6689,715.36,725.92,658.65,699.98
2.6701,715.02,726.08,658.69,699.93
2.6712,714.65,726.24,658.72,699.87
2.6721,715.1,726.04,658.68,699.94
2.673,715.38,725.91,658.65,699.98
2.6739,715.41,725.9,658.65,699.98
2.6751,715.24,725.97,658.66,699.96
2.6763,714.72,726.22,658.72,699.88
2.6773,714.82,726.17,658.71,699.9
2.6781,715.29,725.95,658.66,699.97
2.679,715.42,725.89,658.65,699.99
2.68,715.36,725.92,658.65,699.98
2.6813,714.99,726.09,658.69,699.92
2.6821,715.28,725.96,658.66,699.96
2.683,715.41,725.9,658.65,699.98
2.6841,715.36,725.92,658.65,699.98
2.6853,715.02,726.08,658.69,699.93
2.6864,714.65,726.24,658.72,699.87
2.6873,715.1,726.04,658.68,699.94
2.6881,715.38,725.91,658.65,699.98
2.6891,715.41,725.9,658.65,699.98
2.6903,715.24,725.97,658.66,699.96
2.6914,714.72,726.22,658.72,699.88
2.6924,714.82,726.17,658.71,699.9
2.6933,715.29,725.95,658.66,699.97
2.6941,715.42,725.89,658.65,699.99
2.6952,715.36,725.92,658.65,699.98
2.6964,714.99,726.09,658.69,699.92
2.6973,715.28,725.96,658.66,699.96
2.6982,715.41,725.9,658.65,699.98
2.6993,715.36,725.92,658.65,699.98
2.7005,715.02,726.08,658.69,699.93
2.7016,714.65,726.24,658.72,699.87
2.7025,715.1,726.04,658.68,699.94
2.7033,715.38,725.91,658.65,699.98
2.7043,715.41,725.9,658.65,699.98
2.7054,715.24,725.97,658.66,699.96
2.7066,714.72,726.22,658.72,699.88
2.7076,714.82,726.17,658.71,699.9
2.7084,715.29,725.95,658.66,699.97
2.7093,715.42,725.89,658.65,699.99
2.7104,715.36,725.92,658.65,699.98
2.7116,714.99,726.09,658.69,699.92
2.7125,715.28,725.96,658.66,699.96
2.7134,715.41,725.9,658.65,699.98
2.7144,715.36,725.92,658.65,699.98
2.7156,715.02,726.08,658.69,699.93
2.7167,714.65,726.24,658.72,699.87
2.7176,715.1,726.04,658.68,699.94
2.7185,715.38,725.91,658.65,699.98
2.7194,715.41,725.9,658.65,699.98
2.7206,715.24,725.97,658.66,699.96
2.7218,714.72,726.22,658.72,699.88
2.7228,714.82,726.17,658.71,699.9
2.7236,715.29,725.95,658.66,699.97
2.7245,715.42,725.89,658.65,699.99
2.7255,715.36,725.92,658.65,699.98
2.7268,714.99,726.09,658.69,699.92
2.7276,715.28,725.96,658.66,699.96
2.7285,715.41,725.9,658.65,699.98
2.7296,715.36,725.92,658.65,699.98
2.7308,715.02,726.08,658.69,699.93
2.7319,714.65,726.24,658.72,699.87
2.7328,715.1,726.04,658.68,699.94
2.7336,715.38,725.91,658.65,699.98
2.7346,715.41,725.9,658.65,699.98
2.7358,715.24,725.97,658.66,699.96
2.7369,714.72,726.22,658.72,699.88
2.7379,714.82,726.17,658.71,699.9
2.7388,715.29,725.95,658.66,699.97
2.7396,715.42,725.89,658.65,699.99
2.7407,715.36,725.92,658.65,699.98
2.7419,714.99,726.09,658.69,699.92
2.7428,715.28,725.96,658.66,699.96
2.7437,715.41,725.9,658.65,699.98
2.7448,715.36,725.92,658.65,699.98
2.746,715.02,726.08,658.69,699.93
2.7471,714.65,726.24,658.72,699.87
2.748,715.1,726.04,658.68,699.94
2.7488,715.38,725.91,658.65,699.98
2.7498,715.41,725.9,658.65,699.98
2.7509,715.24,725.97,658.66,699.96
2.7521,714.72,726.22,658.72,699.88
2.7531,714.82,726.17,658.71,699.9
2.7539,715.29,725.95,658.66,699.97
2.7548,715.42,725.89,658.65,699.99
2.7559,715.36,725.92,658.65,699.98
2.7571,714.99,726.09,658.69,699.92
2.758,715.28,725.96,658.66,699.96
2.7589,715.41,725.9,658.65,699.98
2.7599,715.36,725.92,658.65,699.98
2.7611,715.02,726.08,658.69,699.93
2.7622,714.65,726.24,658.72,699.87
2.7631,715.1,726.04,658.68,699.94
2.764,715.38,725.91,658.65,699.98
2.7649,715.41,725.9,658.65,699.98
2.7661,715.24,725.97,658.66,699.96
2.7673,714.72,726.22,658.72,699.88
2.7683,714.82,726.17,658.71,699.9
2.7691,715.29,725.95,658.66,699.97
2.77,715.42,725.89,658.65,699.99
2.771,715.36,725.92,658.65,699.98
2.7723,714.99,726.09,658.69,699.92
2.7731,715.28,725.96,658.66,699.96
2.774,715.41,725.9,658.65,699.98
2.7751,715.36,725.92,658.65,699.98
2.7763,715.02,726.08,658.69,699.93
2.7774,714.65,726.24,658.72,699.87
2.7783,715.1,726.04,658.68,699.94
2.7791,715.38,725.91,658.65,699.98
2.7801,715.41,725.9,658.65,699.98
2.7813,715.24,725.97,658.66,699.96
2.7825,714.72,726.22,658.72,699.88
2.7834,714.82,726.17,658.71,699.9
2.7843,715.29,725.95,658.66,699.97
2.7851,715.42,725.89,658.65,699.99
2.7862,715.36,725.92,658.65,699.98
2.7874,714.99,726.09,658.69,699.92
2.7883,715.28,725.96,658.66,699.96
2.7892,715.41,725.9,658.65,699.98
2.7903,715.36,725.92,658.65,699.98
2.7915,715.02,726.08,658.69,699.93
2.7926,714.65,726.24,658.72,699.87
2.7935,715.1,726.04,658.68,699.94
2.7943,715.38,725.91,658.65,699.98
2.7953,715.41,725.9,658.65,699.98
2.7964,715.24,725.97,658.66,699.96
2.7976,714.72,726.22,658.72,699.88
2.7986,714.82,726.17,658.71,699.9
2.7994,715.29,725.95,658.66,699.97
2.8003,715.42,725.89,658.65,699.99
2.8014,715.36,725.92,658.65,699.98
2.8026,714.99,726.09,658.69,699.92
2.8035,715.28,725.96,658.66,699.96
2.8044,715.41,725.9,658.65,699.98
2.8054,715.36,725.92,658.65,699.98
2.8066,715.02,726.08,658.69,699.93
2.8077,714.65,726.24,658.72,699.87
2.8086,715.1,726.04,658.68,699.94
2.8095,715.38,725.91,658.65,699.98
2.8104,715.41,725.9,658.65,699.98
2.8116,715.24,725.97,658.66,699.96
2.8128,714.72,726.22,658.72,699.88
2.8138,714.82,726.17,658.71,699.9
2.8146,715.29,725.95,658.66,699.97
2.8155,715.42,725.89,658.65,699.99
2.8165,715.36,725.92,658.65,699.98
2.8178,714.99,726.09,658.69,699.92
2.8186,715.28,725.96,658.66,699.96
2.8195,715.41,725.9,658.65,699.98
2.8206,715.36,725.92,658.65,699.98
2.8218,715.02,726.08,658.69,699.93
2.8229,714.65,726.24,658.72,699.87
2.8238,715.1,726.04,658.68,699.94
2.8246,715.38,725.91,658.65,699.98
2.8256,715.41,725.9,658.65,699.98
2.8268,715.24,725.97,658.66,699.96
2.828,714.72,726.22,658.72,699.88
2.8289,714.82,726.17,658.71,699.9
2.8298,715.29,725.95,658.66,699.97
2.8306,715.42,725.89,658.65,699.99
2.8317,715.36,725.92,658.65,699.98
2.8329,714.99,726.09,658.69,699.92
2.8338,715.28,725.96,658.66,699.96
2.8347,715.41,725.9,658.65,699.98
2.8358,715.36,725.92,658.65,699.98
2.837,715.02,726.08,658.69,699.93
2.8381,714.65,726.24,658.72,699.87
2.839,715.1,726.04,658.68,699.94
2.8398,715.38,725.91,658.65,699.98
2.8408,715.41,725.9,658.65,699.98
2.8419,715.24,725.97,658.66,699.96
2.8431,714.72,726.22,658.72,699.88
2.8441,714.82,726.17,658.71,699.9
2.8449,715.29,725.95,658.66,699.97
2.8458,715.42,725.89,658.65,699.99
2.8469,715.36,725.92,658.65,699.98
2.8481,714.99,726.09,658.69,699.92
2.849,715.28,725.96,658.66,699.96
2.8499,715.41,725.9,658.65,699.98
2.8509,715.36,725.92,658.65,699.98
2.8521,715.02,726.08,658.69,699.93
2.8532,714.65,726.24,658.72,699.87
2.8541,715.1,726.04,658.68,699.94
2.855,715.38,725.91,658.65,699.98
2.8559,715.41,725.9,658.65,699.98
2.8571,715.24,725.97,658.66,699.96
2.8583,714.72,726.22,658.72,699.88
2.8593,714.82,726.17,658.71,699.9
2.8601,715.29,725.95,658.66,699.97
2.861,715.42,725.89,658.65,699.99
2.862,715.36,725.92,658.65,699.98
2.8633,714.99,726.09,658.69,699.92
2.8641,715.28,725.96,658.66,699.96
2.865,715.41,725.9,658.65,699.98
2.8661,715.36,725.92,658.65,699.98
2.8673,715.02,726.08,658.69,699.93
2.8684,714.65,726.24,658.72,699.87
2.8693,715.1,726.04,658.68,699.94
2.8701,715.38,725.91,658.65,699.98
2.8711,715.41,725.9,658.65,699.98
2.8723,715.24,725.97,658.66,699.96
2.8735,714.72,726.22,658.72,699.88
2.8744,714.82,726.17,658.71,699.9
2.8753,715.29,725.95,658.66,699.97
2.8761,715.42,725.89,658.65,699.99
2.8772,715.36,725.92,658.65,699.98
2.8784,714.99,726.09,658.69,699.92
2.8793,715.28,725.96,658.66,699.96
2.8802,715.41,725.9,658.65,699.98
2.8813,715.36,725.92,658.65,699.98
2.8825,715.02,726.08,658.69,699.93
2.8836,714.65,726.24,658.72,699.87
2.8845,715.1,726.04,658.68,699.94
2.8853,715.38,725.91,658.65,699.98
2.8863,715.41,725.9,658.65,699.98
2.8874,715.24,725.97,658.66,699.96
2.8886,714.72,726.22,658.72,699.88
2.8896,714.82,726.17,658.71,699.9
2.8904,715.29,725.95,658.66,699.97
2.8913,715.42,725.89,658.65,699.99
2.8924,715.36,725.92,658.65,699.98
2.8936,714.99,726.09,658.69,699.92
2.8945,715.28,725.96,658.66,699.96
2.8954,715.41,725.9,658.65,699.98
2.8964,715.36,725.92,658.65,699.98
2.8976,715.02,726.08,658.69,699.93
2.8987,714.65,726.24,658.72,699.87
2.8996,715.1,726.04,658.68,699.94
2.9005,715.38,725.91,658.65,699.98
2.9014,715.41,725.9,658.65,699.98
2.9026,715.24,725.97,658.66,699.96
2.9038,714.72,726.22,658.72,699.88
2.9048,714.82,726.17,658.71,699.9
2.9056,715.29,725.95,658.66,699.97
2.9065,715.42,725.89,658.65,699.99
2.9075,715.36,725.92,658.65,699.98
2.9088,714.99,726.09,658.69,699.92
2.9097,715.28,725.96,658.66,699.96
2.9105,715.41,725.9,658.65,699.98
2.9116,715.36,725.92,658.65,699.98
2.9128,715.02,726.08,658.69,699.93
2.9139,714.65,726.24,658.72,699.87
2.9148,715.1,726.04,658.68,699.94
2.9156,715.38,725.91,658.65,699.98
2.9166,715.41,725.9,658.65,699.98
2.9178,715.24,725.97,658.66,699.96
2.919,714.72,726.22,658.72,699.88
2.9199,714.82,726.17,658.71,699.9
2.9208,715.29,725.95,658.66,699.97
2.9216,715.42,725.89,658.65,699.99
2.9227,715.36,725.92,658.65,699.98
2.9239,714.99,726.09,658.69,699.92
2.9248,715.28,725.96,658.66,699.96
2.9257,715.41,725.9,658.65,699.98
2.9268,715.36,725.92,658.65,699.98
2.928,715.02,726.08,658.69,699.93
2.9291,714.65,726.24,658.72,699.87
2.93,715.1,726.04,658.68,699.94
2.9308,715.38,725.91,658.65,699.98
2.9318,715.41,725.9,658.65,699.98
2.9329,715.24,725.97,658.66,699.96
2.9341,714.72,726.22,658.72,699.88
2.9351,714.82,726.17,658.71,699.9
2.9359,715.29,725.95,658.66,699.97
2.9368,715.42,725.89,658.65,699.99
2.9379,715.36,725.92,658.65,699.98
2.9391,714.99,726.09,658.69,699.92
2.94,715.28,725.96,658.66,699.96
2.9409,715.41,725.9,658.65,699.98
2.9419,715.36,725.92,658.65,699.98
2.9431,715.02,726.08,658.69,699.93
2.9442,714.65,726.24,658.72,699.87
2.9451,715.1,726.04,658.68,699.94
2.946,715.38,725.91,658.65,699.98
2.9469,715.41,725.9,658.65,699.98
2.9481,715.24,725.97,658.66,699.96
2.9493,714.72,726.22,658.72,699.88
2.9503,714.82,726.17,658.71,699.9
2.9511,715.29,725.95,658.66,699.97
2.952,715.42,725.89,658.65,699.99
2.953,715.36,725.92,658.65,699.98
2.9543,714.99,726.09,658.69,699.92
2.9552,715.28,725.96,658.66,699.96
2.956,715.41,725.9,658.65,699.98
2.9571,715.36,725.92,658.65,699.98
2.9583,715.02,726.08,658.69,699.93
2.9594,714.65,726.24,658.72,699.87
2.9603,715.1,726.04,658.68,699.94
2.9611,715.38,725.91,658.65,699.98
2.9621,715.41,725.9,658.65,699.98
2.9633,715.24,725.97,658.66,699.96
2.9645,714.72,726.22,658.72,699.88
2.9654,714.82,726.17,658.71,699.9
2.9663,715.29,725.95,658.66,699.97
2.9671,715.42,725.89,658.65,699.99
2.9682,715.36,725.92,658.65,699.98
2.9694,714.99,726.09,658.69,699.92
2.9703,715.28,725.96,658.66,699.96
2.9712,715.41,725.9,658.65,699.98
2.9723,715.36,725.92,658.65,699.98
2.9735,715.02,726.08,658.69,699.93
2.9746,714.65,726.24,658.72,699.87
2.9755,715.1,726.04,658.68,699.94
2.9763,715.38,725.91,658.65,699.98
2.9773,715.41,725.9,658.65,699.98
2.9784,715.24,725.97,658.66,699.96
2.9796,714.72,726.22,658.72,699.88
2.9806,714.82,726.17,658.71,699.9
2.9814,715.29,725.95,658.66,699.97
2.9823,715.42,725.89,658.65,699.99
2.9834,715.36,725.92,658.65,699.98
2.9846,714.99,726.09,658.69,699.92
2.9855,715.28,725.96,658.66,699.96
2.9864,715.41,725.9,658.65,699.98
2.9874,715.36,725.92,658.65,699.98
2.9886,715.02,726.08,658.69,699.93
2.9897,714.65,726.24,658.72,699.87
2.9906,715.1,726.04,658.68,699.94
2.9915,715.38,725.91,658.65,699.98
2.9924,715.41,725.9,658.65,699.98
2.9936,715.24,725.97,658.66,699.96
2.9948,714.72,726.22,658.72,699.88
2.9958,714.82,726.17,658.71,699.9
2.9966,715.29,725.95,658.66,699.97
2.9975,715.42,725.89,658.65,699.99
2.9985,715.36,725.92,658.65,699.98
2.9998,714.99,726.09,658.69,699.92
3.0007,715.28,725.96,658.66,699.96
3.0015,715.41,725.9,658.65,699.98
3.0026,715.36,725.92,658.65,699.98
3.0038,715.02,726.08,658.69,699.93
3.0049,714.65,726.24,658.72,699.87
3.0058,715.1,726.04,658.68,699.94
3.0066,715.38,725.91,658.65,699.98
3.0076,715.41,725.9,658.65,699.98
3.0088,715.24,725.97,658.66,699.96
3.01,714.72,726.22,658.72,699.88
3.0109,714.82,726.17,658.71,699.9
3.0118,715.29,725.95,658.66,699.97
3.0126,715.42,725.89,658.65,699.99
3.0137,715.36,725.92,658.65,699.98
3.0149,714.99,726.09,658.69,699.92
3.0158,715.28,725.96,658.66,699.96
3.0167,715.41,725.9,658.65,699.98
3.0178,715.36,725.92,658.65,699.98
3.019,715.02,726.08,658.69,699.93
3.0201,714.65,726.24,658.72,699.87
3.021,715.1,726.04,658.68,699.94
3.0218,715.38,725.91,658.65,699.98
3.0228,715.41,725.9,658.65,699.98
3.0239,715.24,725.97,658.66,699.96
3.0251,714.72,726.22,658.72,699.88
3.0261,714.82,726.17,658.71,699.9
3.0269,715.29,725.95,658.66,699.97
3.0278,715.42,725.89,658.65,699.99
3.0289,715.36,725.92,658.65,699.98
3.0301,714.99,726.09,658.69,699.92
3.031,715.28,725.96,658.66,699.96
3.0319,715.41,725.9,658.65,699.98
3.0329,715.36,725.92,658.65,699.98
3.0341,715.02,726.08,658.69,699.93
3.0352,714.65,726.24,658.72,699.87
3.0361,715.1,726.04,658.68,699.94
3.037,715.38,725.91,658.65,699.98
3.0379,715.41,725.9,658.65,699.98
3.0391,715.24,725.97,658.66,699.96
3.0403,714.72,726.22,658.72,699.88
3.0413,714.82,726.17,658.71,699.9
3.0421,715.29,725.95,658.66,699.97
3.043,715.42,725.89,658.65,699.99
3.044,715.36,725.92,658.65,699.98
3.0453,714.99,726.09,658.69,699.92
3.0462,715.28,725.96,658.66,699.96
3.047,715.41,725.9,658.65,699.98
3.0481,715.36,725.92,658.65,699.98
3.0493,715.02,726.08,658.69,699.93
3.0504,714.65,726.24,658.72,699.87
3.0513,715.1,726.04,658.68,699.94
3.0521,715.38,725.91,658.65,699.98
3.0531,715.41,725.9,658.65,699.98
3.0543,715.24,725.97,658.66,699.96
3.0555,714.72,726.22,658.72,699.88
3.0564,714.82,726.17,658.71,699.9
3.0573,715.29,725.95,658.66,699.97
3.0581,715.42,725.89,658.65,699.99
3.0592,715.36,725.92,658.65,699.98
3.0604,714.99,726.09,658.69,699.92
3.0613,715.28,725.96,658.66,699.96
3.0622,715.41,725.9,658.65,699.98
3.0633,715.36,725.92,658.65,699.98
3.0645,715.02,726.08,658.69,699.93
3.0656,714.65,726.24,658.72,699.87
3.0665,715.1,726.04,658.68,699.94
3.0673,715.38,725.91,658.65,699.98
3.0683,715.41,725.9,658.65,699.98
3.0694,715.24,725.97,658.66,699.96
3.0706,714.72,726.22,658.72,699.88
3.0716,714.82,726.17,658.71,699.9
3.0724,715.29,725.95,658.66,699.97
3.0733,715.42,725.89,658.65,699.99
3.0744,715.36,725.92,658.65,699.98
3.0756,714.99,726.09,658.69,699.92
3.0765,715.28,725.96,658.66,699.96
3.0774,715.41,725.9,658.65,699.98
3.0784,715.36,725.92,658.65,699.98
3.0796,715.02,726.08,658.69,699.93
3.0807,714.65,726.24,658.72,699.87
3.0816,715.1,726.04,658.68,699.94
3.0825,715.38,725.91,658.65,699.98
3.0834,715.41,725.9,658.65,699.98
3.0846,715.24,725.97,658.66,699.96
3.0858,714.72,726.22,658.72,699.88
3.0868,714.82,726.17,658.71,699.9
3.0876,715.29,725.95,658.66,699.97
3.0885,715.42,725.89,658.65,699.99
3.0895,715.36,725.92,658.65,699.98
3.0908,714.99,726.09,658.69,699.92
3.0917,715.28,725.96,658.66,699.96
3.0925,715.41,725.9,658.65,699.98
3.0936,715.36,725.92,658.65,699.98
3.0948,715.02,726.08,658.69,699.93
3.0959,714.65,726.24,658.72,699.87
3.0968,715.1,726.04,658.68,699.94
3.0976,715.38,725.91,658.65,699.98
3.0986,715.41,725.9,658.65,699.98
3.0998,715.24,725.97,658.66,699.96
3.101,714.72,726.22,658.72,699.88
3.1019,714.82,726.17,658.71,699.9
3.1028,715.29,725.95,658.66,699.97
3.1036,715.42,725.89,658.65,699.99
3.1047,715.36,725.92,658.65,699.98
3.1059,714.99,726.09,658.69,699.92
3.1068,715.28,725.96,658.66,699.96
3.1077,715.41,725.9,658.65,699.98
3.1088,715.36,725.92,658.65,699.98
3.11,715.02,726.08,658.69,699.93
3.1111,714.65,726.24,658.72,699.87
3.112,715.1,726.04,658.68,699.94
3.1128,715.38,725.91,658.65,699.98
3.1138,715.41,725.9,658.65,699.98
3.1149,715.24,725.97,658.66,699.96
3.1161,714.72,726.22,658.72,699.88
3.1171,714.82,726.17,658.71,699.9
3.1179,715.29,725.95,658.66,699.97
3.1188,715.42,725.89,658.65,699.99
3.1199,715.36,725.92,658.65,699.98
3.1211,714.99,726.09,658.69,699.92
3.122,715.28,725.96,658.66,699.96
3.1229,715.41,725.9,658.65,699.98
3.1239,715.36,725.92,658.65,699.98
3.1251,715.02,726.08,658.69,699.93
3.1262,714.65,726.24,658.72,699.87
3.1271,715.1,726.04,658.68,699.94
3.128,715.38,725.91,658.65,699.98
3.1289,715.41,725.9,658.65,699.98
3.1301,715.24,725.97,658.66,699.96
3.1313,714.72,726.22,658.72,699.88
3.1323,714.82,726.17,658.71,699.9
3.1331,715.29,725.95,658.66,699.97
3.134,715.42,725.89,658.65,699.99
3.1351,715.36,725.92,658.65,699.98
3.1363,714.99,726.09,658.69,699.92
3.1372,715.28,725.96,658.66,699.96
3.138,715.41,725.9,658.65,699.98
3.1391,715.36,725.92,658.65,699.98
3.1403,715.02,726.08,658.69,699.93
3.1414,714.65,726.24,658.72,699.87
3.1423,715.1,726.04,658.68,699.94
3.1431,715.38,725.91,658.65,699.98
3.1441,715.41,725.9,658.65,699.98
3.1453,715.24,725.97,658.66,699.96
3.1465,714.72,726.22,658.72,699.88
3.1474,714.82,726.17,658.71,699.9
3.1483,715.29,725.95,658.66,699.97
3.1491,715.42,725.89,658.65,699.99
3.1502,715.36,725.92,658.65,699.98
3.1514,714.99,726.09,658.69,699.92
3.1523,715.28,725.96,658.66,699.96
3.1532,715.41,725.9,658.65,699.98
3.1543,715.36,725.92,658.65,699.98
3.1555,715.02,726.08,658.69,699.93
3.1566,714.65,726.24,658.72,699.87
3.1575,715.1,726.04,658.68,699.94
3.1583,715.38,725.91,658.65,699.98
3.1593,715.41,725.9,658.65,699.98
3.1604,715.24,725.97,658.66,699.96
3.1616,714.72,726.22,658.72,699.88
3.1626,714.82,726.17,658.71,699.9
3.1634,715.29,725.95,658.66,699.97
3.1643,715.42,725.89,658.65,699.99
3.1654,715.36,725.92,658.65,699.98
3.1666,714.99,726.09,658.69,699.92
3.1675,715.28,725.96,658.66,699.96
3.1684,715.41,725.9,658.65,699.98
3.1694,715.36,725.92,658.65,699.98
3.1706,715.02,726.08,658.69,699.93
3.1717,714.65,726.24,658.72,699.87
3.1726,715.1,726.04,658.68,699.94
3.1735,715.38,725.91,658.65,699.98
3.1744,715.41,725.9,658.65,699.98
3.1756,715.24,725.97,658.66,699.96
3.1768,714.72,726.22,658.72,699.88
3.1778,714.82,726.17,658.71,699.9
3.1786,715.29,725.95,658.66,699.97
3.1795,715.42,725.89,658.65,699.99
3.1806,715.36,725.92,658.65,699.98
3.1818,714.99,726.09,658.69,699.92
3.1827,715.28,725.96,658.66,699.96
3.1835,715.41,725.9,658.65,699.98
3.1846,715.36,725.92,658.65,699.98
3.1858,715.02,726.08,658.69,699.93
3.1869,714.65,726.24,658.72,699.87
3.1878,715.1,726.04,658.68,699.94
3.1886,715.38,725.91,658.65,699.98
3.1896,715.41,725.9,658.65,699.98
3.1908,715.24,725.97,658.66,699.96
3.192,714.72,726.22,658.72,699.88
3.1929,714.82,726.17,658.71,699.9
3.1938,715.29,725.95,658.66,699.97
3.1946,715.42,725.89,658.65,699.99
3.1957,715.36,725.92,658.65,699.98
3.1969,714.99,726.09,658.69,699.92
3.1978,715.28,725.96,658.66,699.96
3.1987,715.41,725.9,658.65,699.98
3.1998,715.36,725.92,658.65,699.98
3.201,715.02,726.08,658.69,699.93
3.2021,714.65,726.24,658.72,699.87
3.203,715.1,726.04,658.68,699.94
3.2038,715.38,725.91,658.65,699.98
3.2048,715.41,725.9,658.65,699.98
3.2059,715.24,725.97,658.66,699.96
3.2071,714.72,726.22,658.72,699.88
3.2081,714.82,726.17,658.71,699.9
3.2089,715.29,725.95,658.66,699.97
3.2098,715.42,725.89,658.65,699.99
3.2109,715.36,725.92,658.65,699.98
3.2121,714.99,726.09,658.69,699.92
3.213,715.28,725.96,658.66,699.96
3.2139,715.41,725.9,658.65,699.98
3.2149,715.36,725.92,658.65,699.98
3.2161,715.02,726.08,658.69,699.93
3.2173,714.65,726.24,658.72,699.87
3.2181,715.1,726.04,658.68,699.94
3.219,715.38,725.91,658.65,699.98
3.2199,715.41,725.9,658.65,699.98
3.2211,715.24,725.97,658.66,699.96
3.2223,714.72,726.22,658.72,699.88
3.2233,714.82,726.17,658.71,699.9
3.2241,715.29,725.95,658.66,699.97
3.225,715.42,725.89,658.65,699.99
3.2261,715.36,725.92,658.65,699.98
3.2273,714.99,726.09,658.69,699.92
3.2282,715.28,725.96,658.66,699.96
3.229,715.41,725.9,658.65,699.98
3.2301,715.36,725.92,658.65,699.98
3.2313,715.02,726.08,658.69,699.93
3.2324,714.65,726.24,658.72,699.87
3.2333,715.1,726.04,658.68,699.94
3.2341,715.38,725.91,658.65,699.98
3.2351,715.41,725.9,658.65,699.98
3.2363,715.24,725.97,658.66,699.96
3.2375,714.72,726.22,658.72,699.88
3.2384,714.82,726.17,658.71,699.9
3.2393,715.29,725.95,658.66,699.97
3.2401,715.42,725.89,658.65,699.99
3.2412,715.36,725.92,658.65,699.98
3.2424,714.99,726.09,658.69,699.92
3.2433,715.28,725.96,658.66,699.96
3.2442,715.41,725.9,658.65,699.98
3.2453,715.36,725.92,658.65,699.98
3.2465,715.02,726.08,658.69,699.93
3.2476,714.65,726.24,658.72,699.87
3.2485,715.1,726.04,658.68,699.94
3.2493,715.38,725.91,658.65,699.98
3.2503,715.41,725.9,658.65,699.98
3.2514,715.24,725.97,658.66,699.96
3.2526,714.72,726.22,658.72,699.88
3.2536,714.82,726.17,658.71,699.9
3.2544,715.29,725.95,658.66,699.97
3.2553,715.42,725.89,658.65,699.99
3.2564,715.36,725.92,658.65,699.98
3.2576,714.99,726.09,658.69,699.92
3.2585,715.28,725.96,658.66,699.96
3.2594,715.41,725.9,658.65,699.98
3.2604,715.36,725.92,658.65,699.98
3.2617,715.02,726.08,658.69,699.93
3.2628,714.65,726.24,658.72,699.87
3.2636,715.1,726.04,658.68,699.94
3.2645,715.38,725.91,658.65,699.98
3.2654,715.41,725.9,658.65,699.98
3.2666,715.24,725.97,658.66,699.96
3.2678,714.72,726.22,658.72,699.88
3.2688,714.82,726.17,658.71,699.9
3.2696,715.29,725.95,658.66,699.97
3.2705,715.42,725.89,658.65,699.99
3.2716,715.36,725.92,658.65,699.98
3.2728,714.99,726.09,658.69,699.92
3.2737,715.28,725.96,658.66,699.96
3.2745,715.41,725.9,658.65,699.98
3.2756,715.36,725.92,658.65,699.98
3.2768,715.02,726.08,658.69,699.93
3.2779,714.65,726.24,658.72,699.87
3.2788,715.1,726.04,658.68,699.94
3.2796,715.38,725.91,658.65,699.98
3.2806,715.41,725.9,658.65,699.98
3.2818,715.24,725.97,658.66,699.96
3.283,714.72,726.22,658.72,699.88
3.2839,714.82,726.17,658.71,699.9
3.2848,715.29,725.95,658.66,699.97
3.2856,715.42,725.89,658.65,699.99
3.2867,715.36,725.92,658.65,699.98
3.2879,714.99,726.09,658.69,699.92
3.2888,715.28,725.96,658.66,699.96
3.2897,715.41,725.9,658.65,699.98
3.2908,715.36,725.92,658.65,699.98
3.292,715.02,726.08,658.69,699.93
3.2931,714.65,726.24,658.72,699.87
3.294,715.1,726.04,658.68,699.94
3.2948,715.38,725.91,658.65,699.98
3.2958,715.41,725.9,658.65,699.98
3.2969,715.24,725.97,658.66,699.96
3.2981,714.72,726.22,658.72,699.88
3.2991,714.82,726.17,658.71,699.9
3.2999,715.29,725.95,658.66,699.97
3.3008,715.42,725.89,658.65,699.99
3.3019,715.36,725.92,658.65,699.98
3.3031,714.99,726.09,658.69,699.92
3.304,715.28,725.96,658.66,699.96
3.3049,715.41,725.9,658.65,699.98
3.3059,715.36,725.92,658.65,699.98
3.3072,715.02,726.08,658.69,699.93
3.3083,714.65,726.24,658.72,699.87
3.3091,715.1,726.04,658.68,699.94
3.31,715.38,725.91,658.65,699.98
3.3109,715.41,725.9,658.65,699.98
3.3121,715.24,725.97,658.66,699.96
3.3133,714.72,726.22,658.72,699.88
3.3143,714.82,726.17,658.71,699.9
3.3151,715.29,725.95,658.66,699.97
3.316,715.42,725.89,658.65,699.99
3.3171,715.36,725.92,658.65,699.98
3.3183,714.99,726.09,658.69,699.92
3.3192,715.28,725.96,658.66,699.96
3.32,715.41,725.9,658.65,699.98
3.3211,715.36,725.92,658.65,699.98
3.3223,715.02,726.08,658.69,699.93
3.3234,714.65,726.24,658.72,699.87
3.3243,715.1,726.04,658.68,699.94
3.3251,715.38,725.91,658.65,699.98
3.3261,715.41,725.9,658.65,699.98
3.3273,715.24,725.97,658.66,699.96
3.3285,714.72,726.22,658.72,699.88
3.3294,714.82,726.17,658.71,699.9
3.3303,715.29,725.95,658.66,699.97
3.3311,715.42,725.89,658.65,699.99
3.3322,715.36,725.92,658.65,699.98
3.3335,714.99,726.09,658.69,699.92
3.3343,715.28,725.96,658.66,699.96
3.3352,715.41,725.9,658.65,699.98
3.3363,715.36,725.92,658.65,699.98
3.3375,715.02,726.08,658.69,699.93
3.3386,714.65,726.24,658.72,699.87
3.3395,715.1,726.04,658.68,699.94
